Consumer,Product_Name,Liking,Attribute_1,Attribute_2,Attribute_3,Attribute_4,Attribute_5,Attribute_6,Attribute_7,Attribute_8,Attribute_9,Attribute_10,Attribute_11,Attribute_12,Attribute_13,Attribute_14,Attribute_15
40,Product_3,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
40,Product_4,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
40,Product_5,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
40,Ideal,,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0
41,Product_1,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
41,Product_2,9.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
41,Product_3,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41,Product_4,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
41,Product_5,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Ideal,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
42,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
42,Product_2,9.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
42,Product_3,7.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
42,Product_4,8.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
42,Product_5,9.0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
42,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
43,Product_1,4.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1
43,Product_2,9.0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
43,Product_3,5.0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0
43,Product_4,8.0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1
43,Product_5,5.0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
43,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
44,Product_1,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
44,Product_2,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Product_3,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Product_4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
44,Product_5,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
45,Product_1,7.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
45,Product_2,3.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
45,Product_3,8.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
45,Product_4,2.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
45,Product_5,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
45,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
46,Product_1,1.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
46,Product_2,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
46,Product_3,8.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
46,Product_4,7.0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
46,Product_5,8.0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0
46,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
47,Product_1,5.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_2,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_3,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
47,Product_4,5.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
47,Product_5,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
47,Ideal,,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
48,Product_1,8.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
48,Product_2,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
48,Product_3,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
48,Product_4,6.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
48,Product_5,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
48,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
49,Product_1,8.0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0
49,Product_2,9.0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
49,Product_3,4.0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
49,Product_4,3.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
49,Product_5,9.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
49,Ideal,,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0
50,Product_1,6.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
50,Product_2,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
50,Product_3,5.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
50,Product_4,9.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
50,Product_5,9.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0
50,Ideal,,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
51,Product_1,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
51,Product_2,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
51,Product_3,2.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
51,Product_4,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
51,Product_5,1.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
51,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1
52,Product_1,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
52,Product_2,9.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
52,Product_3,6.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
52,Product_4,7.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
52,Product_5,6.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
52,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
53,Product_1,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Product_2,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53,Product_3,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Product_4,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
53,Product_5,8.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
54,Product_1,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
54,Product_2,6.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
54,Product_3,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
54,Product_4,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54,Product_5,8.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
54,Ideal,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
55,Product_1,5.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,Product_2,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
55,Product_3,9.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Product_4,2.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
55,Product_5,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1
56,Product_1,5.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
56,Product_2,5.0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
56,Product_3,9.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
56,Product_4,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
56,Product_5,5.0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
56,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
57,Product_1,7.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
57,Product_2,8.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
57,Product_3,6.0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
57,Product_4,7.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
57,Product_5,5.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
57,Ideal,,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
58,Product_1,8.0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
58,Product_2,4.0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
58,Product_3,5.0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
58,Product_4,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
58,Product_5,9.0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
58,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
59,Product_1,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,Product_2,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
59,Product_3,5.0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
59,Product_4,5.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
59,Product_5,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
59,Ideal,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
60,Product_1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
60,Product_2,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60,Product_3,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60,Product_4,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
60,Product_5,7.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
60,Ideal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Product_1,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61,Product_2,9.0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0
61,Product_3,8.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
61,Product_4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,Product_5,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
61,Ideal,,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
62,Product_1,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
62,Product_2,6.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
62,Product_3,9.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
62,Product_4,9.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
62,Product_5,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
62,Ideal,,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
63,Product_1,9.0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
63,Product_2,9.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
63,Product_3,5.0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
63,Product_4,9.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0
63,Product_5,5.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
63,Ideal,,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0
64,Product_1,7.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
64,Product_2,5.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
64,Product_3,8.0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0
64,Product_4,7.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
64,Product_5,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
64,Ideal,,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
65,Product_1,6.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
65,Product_2,6.0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
65,Product_3,9.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
65,Product_4,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
65,Product_5,6.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
65,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
66,Product_1,6.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
66,Product_2,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
66,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
66,Product_4,4.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
66,Product_5,6.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
66,Ideal,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
67,Product_1,8.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
67,Product_2,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
67,Product_3,7.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
67,Product_4,7.0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
67,Product_5,9.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
67,Ideal,,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0
68,Product_1,9.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
68,Product_2,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
68,Product_3,1.0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
68,Product_4,9.0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
68,Product_5,9.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
68,Ideal,,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
69,Product_1,9.0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
69,Product_2,5.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
69,Product_3,9.0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
69,Product_4,9.0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
69,Product_5,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
69,Ideal,,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
70,Product_1,7.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
70,Product_2,9.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0
70,Product_3,9.0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0
70,Product_4,7.0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
70,Product_5,7.0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0
70,Ideal,,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1
71,Product_1,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
71,Product_2,9.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
71,Product_3,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71,Product_4,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Product_5,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
71,Ideal,,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
73,Product_1,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
73,Product_2,6.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
73,Product_3,9.0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0
73,Product_4,5.0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
73,Product_5,9.0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
73,Ideal,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
74,Product_1,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
74,Product_2,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74,Product_3,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74,Product_4,9.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
74,Product_5,8.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
74,Ideal,,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
75,Product_1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
75,Product_2,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
75,Product_3,9.0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0
75,Product_4,9.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0
75,Product_5,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
75,Ideal,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
76,Product_1,7.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
76,Product_2,5.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
76,Product_3,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76,Product_4,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
76,Product_5,9.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
76,Ideal,,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
77,Product_1,9.0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
77,Product_2,5.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
77,Product_3,5.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
77,Product_4,5.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
77,Product_5,8.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
77,Ideal,,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
78,Product_1,4.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
78,Product_2,8.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
78,Product_3,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Product_4,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,Product_5,7.0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
78,Ideal,,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0
79,Product_1,6.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
79,Product_2,9.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
79,Product_3,4.0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
79,Product_4,9.0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
79,Product_5,7.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
79,Ideal,,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
80,Product_1,4.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0
80,Product_2,5.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
80,Product_3,5.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
80,Product_4,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
80,Product_5,9.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
80,Ideal,,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
81,Product_1,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81,Product_2,6.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
